,Weeks Since Install,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
"Week of installs, №",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,"$3 803,02","$1 088,69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,"$4 206,19","$1 071,50","$852,78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,"$3 767,50","$1 297,60","$710,00","$808,14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,"$4 590,32","$1 022,81","$657,77","$608,65","$778,68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,"$3 996,46","$1 239,63","$735,77","$835,60","$711,01","$657,83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,"$5 063,14","$1 229,53","$822,39","$732,46","$820,51","$821,29","$616,87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,"$4 820,71","$1 416,06","$1 010,69","$781,33","$751,07","$866,74","$608,10","$580,14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,"$5 577,58","$1 497,74","$977,24","$720,63","$747,37","$778,89","$635,05","$548,21","$548,05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,"$3 532,21","$1 193,75","$643,10","$619,48","$664,15","$597,23","$509,18","$421,40","$398,01","$463,84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,"$4 731,44","$1 310,84","$825,74","$655,23","$680,11","$656,78","$535,99","$487,65","$437,85","$510,83","$389,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,"$4 278,79","$1 571,47","$770,78","$715,01","$742,62","$684,86","$600,52","$514,18","$488,10","$601,95","$515,66","$485,72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,"$5 018,80","$1 543,02","$1 060,38","$757,15","$846,75","$819,26","$575,15","$637,41","$546,56","$516,31","$576,34","$547,16","$576,90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,"$5 332,36","$1 132,89","$837,15","$675,68","$755,63","$674,09","$513,06","$592,77","$565,54","$487,19","$485,05","$541,87","$405,85","$406,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,"$4 850,25","$1 273,24","$717,40","$744,29","$796,15","$636,19","$557,56","$504,65","$584,64","$477,00","$479,72","$505,60","$426,24","$427,13","$371,49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,"$4 757,98","$1 197,71","$920,00","$919,94","$806,76","$836,78","$558,72","$531,20","$613,54","$528,59","$445,07","$502,14","$501,91","$418,08","$390,69","$391,80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,"$5 258,77","$1 217,41","$748,80","$746,97","$860,66","$664,44","$582,02","$499,19","$498,11","$526,50","$470,74","$527,77","$442,74","$471,35","$418,17","$333,92","$334,42",,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,"$4 404,37","$1 189,69","$898,11","$871,67","$792,35","$688,15","$606,99","$475,92","$553,96","$449,19","$450,45","$529,54","$475,89","$396,91","$317,76","$344,04","$290,18","$290,26",,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,"$5 045,02","$1 099,08","$787,23","$656,54","$837,82","$707,90","$524,72","$472,10","$446,49","$447,22","$550,92","$524,71","$498,22","$420,07","$366,60","$314,84","$340,54","$315,90","$290,14",,,,,,,,,,,,,,,,,,,,,,,,,,
26,,"$4 496,10","$1 528,63","$780,91","$836,83","$808,61","$720,60","$608,04","$634,49","$521,33","$606,71","$461,34","$576,51","$547,59","$521,00","$374,48","$406,44","$319,94","$376,18","$319,87","$346,49",,,,,,,,,,,,,,,,,,,,,,,,,
25,,"$5 231,74","$1 429,06","$953,17","$826,51","$983,70","$729,28","$636,95","$728,84","$665,54","$541,27","$509,43","$541,79","$540,73","$572,26","$444,48","$413,45","$380,64","$380,58","$380,55","$318,12","$380,79",,,,,,,,,,,,,,,,,,,,,,,,
24,,"$5 005,65","$1 610,82","$849,54","$789,23","$880,16","$788,81","$729,81","$576,91","$640,04","$609,51","$485,75","$486,79","$548,61","$516,12","$364,14","$397,27","$426,33","$396,00","$364,83","$336,44","$336,06","$365,02",,,,,,,,,,,,,,,,,,,,,,,
23,,"$4 265,27","$1 170,32","$731,93","$782,01","$782,06","$683,71","$490,07","$439,18","$462,98","$417,33","$390,54","$463,94","$463,29","$415,55","$293,02","$294,63","$341,65","$270,26","$319,51","$244,38","$292,79","$292,70","$195,40",,,,,,,,,,,,,,,,,,,,,,
22,,"$3 691,82","$1 039,96","$595,98","$702,91","$575,02","$531,49","$424,29","$446,27","$403,50","$384,64","$361,25","$383,70","$363,38","$382,97","$319,82","$276,96","$235,21","$255,79","$236,46","$233,52","$234,49","$234,11","$193,36","$193,49",,,,,,,,,,,,,,,,,,,,,
21,,"$3 738,19","$1 264,41","$728,50","$752,67","$754,34","$584,53","$534,51","$487,96","$510,98","$440,05","$389,98","$437,05","$461,09","$389,52","$316,42","$294,14","$267,67","$293,21","$293,48","$244,72","$293,02","$269,43","$196,43","$197,41","$196,67",,,,,,,,,,,,,,,,,,,,
20,,"$4 184,23","$1 240,01","$743,49","$669,33","$744,14","$693,09","$570,08","$497,65","$423,40","$498,22","$496,41","$470,51","$396,57","$445,69","$348,01","$347,37","$349,12","$297,76","$298,06","$322,28","$248,02","$248,40","$225,37","$225,55","$174,56","$200,76",,,,,,,,,,,,,,,,,,,
19,,"$3 082,61","$900,76","$495,61","$606,51","$533,66","$478,95","$442,41","$368,46","$330,30","$367,55","$331,74","$366,77","$313,58","$314,04","$275,76","$258,68","$240,51","$221,66","$240,98","$222,33","$221,15","$183,54","$146,93","$168,20","$129,74","$131,19","$129,92",,,,,,,,,,,,,,,,,,
18,,"$2 456,00","$657,81","$453,05","$453,37","$425,74","$426,20","$294,67","$277,81","$292,11","$263,87","$264,93","$293,75","$265,65","$233,76","$175,77","$178,45","$191,93","$192,66","$163,52","$148,85","$177,44","$177,47","$132,12","$117,95","$102,34","$103,83","$118,93","$118,52",,,,,,,,,,,,,,,,,
17,,"$2 361,38","$715,55","$393,54","$454,19","$424,32","$367,14","$349,94","$308,19","$280,02","$308,00","$292,43","$250,28","$234,00","$218,98","$189,69","$192,28","$206,18","$174,93","$175,88","$160,77","$148,90","$177,54","$117,15","$117,11","$104,13","$102,96","$104,66","$118,63","$102,81",,,,,,,,,,,,,,,,
16,,"$2 840,28","$718,10","$460,76","$416,56","$359,45","$417,96","$315,56","$303,92","$289,54","$288,56","$232,57","$259,99","$215,10","$230,28","$202,21","$189,36","$172,54","$187,72","$172,10","$174,89","$144,25","$173,65","$115,88","$115,24","$116,20","$101,94","$116,83","$114,88","$117,13","$102,33",,,,,,,,,,,,,,,
15,,"$4 617,61","$1 205,54","$870,32","$811,67","$729,24","$755,54","$644,60","$559,79","$560,82","$506,41","$531,96","$504,68","$534,29","$504,45","$420,64","$337,98","$310,16","$363,68","$338,50","$338,59","$281,55","$281,12","$254,87","$253,41","$223,87","$195,93","$197,13","$196,44","$198,25","$197,10","$198,73",,,,,,,,,,,,,,
14,,"$2 735,87","$703,84","$459,47","$358,50","$444,27","$387,36","$330,16","$289,16","$301,09","$288,41","$287,53","$272,56","$214,89","$245,05","$203,16","$186,31","$173,54","$173,46","$189,23","$186,88","$174,37","$160,10","$129,11","$114,79","$131,65","$101,37","$117,47","$102,88","$103,10","$100,22","$102,08","$102,30",,,,,,,,,,,,,
13,,"$1 828,25","$500,56","$359,70","$372,41","$326,53","$269,26","$278,45","$257,13","$243,47","$234,60","$197,12","$209,88","$198,18","$187,60","$174,28","$150,67","$163,87","$151,24","$153,66","$152,27","$139,36","$139,97","$94,55","$107,41","$93,20","$93,06","$81,91","$81,90","$95,27","$93,45","$95,75","$72,13","$60,47",,,,,,,,,,,,
12,,"$2 298,04","$719,26","$418,88","$446,87","$446,28","$404,03","$274,15","$302,11","$274,53","$275,81","$304,67","$273,67","$216,81","$245,06","$174,64","$173,90","$158,34","$158,16","$175,33","$159,00","$174,87","$175,07","$131,77","$115,65","$132,44","$116,29","$102,87","$103,18","$114,99","$101,02","$117,71","$101,16","$74,17","$74,09",,,,,,,,,,,
11,,"$2 921,84","$804,84","$601,31","$526,75","$487,87","$561,72","$411,91","$338,83","$377,37","$394,05","$319,84","$355,93","$299,45","$301,58","$263,11","$227,55","$264,13","$227,70","$244,71","$189,56","$206,80","$206,97","$151,73","$168,86","$132,51","$151,59","$151,62","$132,47","$133,81","$134,24","$131,40","$114,80","$95,13","$93,99","$94,28",,,,,,,,,,
10,,"$4 236,31","$990,59","$638,73","$636,90","$683,23","$507,95","$441,52","$484,10","$461,90","$441,37","$397,39","$397,79","$375,64","$329,62","$332,00","$307,76","$265,97","$286,36","$286,49","$222,44","$265,35","$243,67","$199,83","$177,66","$177,96","$154,07","$153,90","$176,13","$156,76","$154,07","$176,77","$153,79","$111,51","$112,47","$110,69","$89,05",,,,,,,,,
9,,"$2 351,23","$621,80","$460,26","$433,77","$366,64","$339,08","$270,57","$310,69","$258,25","$271,22","$270,24","$231,81","$231,11","$205,58","$204,17","$190,46","$164,64","$164,72","$150,19","$149,74","$135,68","$150,00","$123,63","$110,30","$96,87","$94,62","$108,27","$110,07","$109,48","$108,60","$97,68","$82,98","$69,12","$70,74","$69,82","$69,52","$68,13",,,,,,,,
8,,"$2 529,62","$656,95","$355,05","$327,73","$396,19","$327,63","$278,17","$289,97","$262,82","$238,11","$223,85","$212,25","$224,65","$222,81","$184,44","$186,14","$158,25","$144,47","$159,91","$147,36","$160,18","$160,09","$107,45","$105,28","$118,98","$105,63","$92,18","$106,24","$91,97","$107,46","$104,99","$79,18","$66,99","$67,98","$67,48","$55,55","$54,85","$54,47",,,,,,,
7,,"$2 004,30","$616,10","$443,54","$428,35","$336,28","$375,83","$282,88","$281,89","$282,89","$255,77","$282,35","$214,06","$202,55","$228,85","$174,28","$188,83","$163,58","$161,58","$175,56","$149,82","$136,30","$147,53","$120,38","$108,61","$110,12","$109,09","$109,17","$108,26","$107,51","$107,38","$108,23","$82,58","$66,90","$67,87","$69,82","$68,99","$68,62","$54,40","$54,91",,,,,,
6,,"$2 783,99","$760,26","$379,97","$465,83","$395,66","$353,30","$284,05","$325,40","$281,58","$283,83","$239,50","$267,68","$210,87","$241,31","$169,11","$171,18","$171,36","$171,43","$169,88","$142,63","$171,44","$141,87","$114,39","$115,62","$113,20","$98,86","$101,23","$113,67","$114,30","$112,51","$101,55","$100,48","$73,54","$71,22","$71,41","$58,80","$70,48","$71,12","$70,58","$56,51",,,,,
5,,"$3 302,01","$782,60","$622,16","$462,84","$515,62","$461,89","$372,82","$375,59","$303,49","$320,31","$304,02","$337,37","$266,25","$302,48","$267,11","$249,78","$231,97","$233,07","$232,38","$178,10","$196,51","$197,62","$142,68","$142,00","$162,40","$142,33","$142,82","$125,71","$143,63","$127,38","$127,34","$124,47","$88,92","$91,12","$90,22","$90,75","$90,32","$72,31","$90,86","$72,37","$73,05",,,,
4,,"$3 138,89","$885,85","$591,14","$516,69","$481,90","$516,64","$389,07","$389,32","$371,90","$315,58","$369,06","$371,08","$296,27","$333,69","$223,79","$223,97","$223,10","$223,07","$223,07","$240,28","$185,27","$205,52","$168,82","$169,08","$148,05","$131,45","$131,87","$130,72","$149,16","$129,60","$129,81","$112,36","$92,66","$92,31","$93,65","$94,53","$94,56","$92,62","$74,77","$75,52","$75,80","$74,56",,,
3,,"$2 966,56","$837,45","$478,86","$531,71","$496,46","$393,87","$410,78","$392,50","$323,86","$324,24","$358,66","$343,76","$325,28","$291,61","$239,41","$206,93","$223,85","$190,31","$190,21","$171,89","$206,21","$171,86","$154,92","$154,23","$153,99","$120,20","$119,68","$121,27","$122,04","$120,72","$120,10","$103,09","$86,28","$88,42","$86,21","$71,26","$86,43","$70,29","$70,09","$69,67","$70,56","$69,90","$69,32",,
2,,"$2 437,91","$857,23","$507,48","$524,48","$445,75","$365,26","$349,54","$335,44","$285,85","$335,21","$255,30","$253,27","$285,26","$256,11","$239,55","$222,27","$222,31","$206,80","$175,42","$190,68","$160,05","$174,18","$128,56","$145,72","$144,60","$111,71","$128,97","$113,79","$127,07","$111,36","$128,33","$113,97","$82,35","$81,88","$80,60","$63,86","$65,27","$64,38","$80,37","$63,82","$64,41","$65,61","$65,56","$63,52",
1,,"$3 436,90","$828,01","$571,10","$497,61","$551,47","$552,04","$352,36","$368,28","$333,14","$314,21","$386,32","$368,49","$276,30","$278,66","$221,86","$242,01","$240,18","$221,86","$221,14","$239,21","$184,09","$222,47","$149,39","$149,67","$129,59","$131,02","$147,12","$147,85","$128,62","$130,99","$148,13","$111,09","$93,84","$94,35","$92,87","$91,92","$94,26","$92,49","$92,70","$75,86","$75,30","$74,08","$76,22","$74,09","$58,01"